Index,File,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Work,Nodes visited,Setup Time
5951,Rome-Lib/graficon85nodi/grafo2692.85,3072,3672,6947,10716,31,3.555,3.3778,1,0.256
5952,Rome-Lib/graficon70nodi/grafo4623.70,3088,3948,7239,11414,46,9.22,9.0241,1,0.236
5953,Rome-Lib/graficon94nodi/grafo10727.94,4400,6030,10633,17275,106,600.072,1143.8096,1410,0.398
5954,Rome-Lib/graficon95nodi/grafo10857.95,4056,5090,9349,14753,70,26.898,39.2521,71,0.338
5955,Rome-Lib/graficon99nodi/grafo10827.99,3798,5426,9427,15464,86,21.565,20.6883,1,0.337
5956,Rome-Lib/graficon91nodi/grafo8585.91,4090,5138,9431,14890,55,12.298,12.4379,1,0.339
5957,Rome-Lib/graficon83nodi/grafo9094.83,3750,4568,8521,13295,41,8.053,8.0791,1,0.291
5958,Rome-Lib/graficon85nodi/grafo8625.85,3714,4396,8313,12847,35,10.285,15.7897,90,0.321
5959,Rome-Lib/graficon74nodi/grafo4654.74,3390,4296,7889,12435,39,7.762,7.6266,1,0.288
5960,Rome-Lib/graficon63nodi/grafo9477.63,2442,2920,5565,8521,26,2.471,2.2989,1,0.21
5961,Rome-Lib/graficon100nodi/grafo10937.100,4850,6550,11603,18800,104,193.685,376.1475,588,0.434
5962,Rome-Lib/graficon82nodi/grafo7922.82,4252,5510,9965,15901,64,27.106,35.618,39,0.358
5963,Rome-Lib/graficon97nodi/grafo11380.97,4686,6148,11037,17713,84,248.142,541.6003,1083,0.393
5964,Rome-Lib/graficon76nodi/grafo8460.76,4250,5232,9685,15205,61,33.231,44.1556,40,0.327
5965,Rome-Lib/graficon82nodi/grafo7904.82,3208,3936,7347,11444,30,4.652,4.4933,1,0.267
5966,Rome-Lib/graficon79nodi/grafo4687.79,3496,4516,8215,13038,65,16.842,15.9158,1,0.296
5967,Rome-Lib/graficon70nodi/grafo7795.70,3338,3886,7428,11384,31,3.311,3.6085,1,0.239
5968,Rome-Lib/graficon93nodi/grafo7674.93,4460,6380,11044,18180,123,284.525,590.6577,691,0.394
5969,Rome-Lib/graficon91nodi/grafo10311.91,3154,3896,7254,11317,38,8.092,7.637,1,0.303
5970,Rome-Lib/graficon54nodi/grafo7617.54,3760,4596,8560,13370,38,4.067,4.8054,1,0.281
5971,Rome-Lib/graficon96nodi/grafo10120.96,3834,4800,8838,13917,52,33.634,58.2778,395,0.316
5972,Rome-Lib/graficon98nodi/grafo10812.98,3122,3914,7240,11346,44,14.429,20.5545,108,0.267
5973,Rome-Lib/graficon85nodi/grafo8098.85,3808,4602,8614,13409,50,13.229,13.2198,1,0.282
5974,Rome-Lib/graficon83nodi/grafo9680.83,3156,3854,7214,11213,29,3.916,3.8153,1,0.264
5975,Rome-Lib/graficon87nodi/grafo8012.87,4154,5510,9868,15852,82,116.548,224.7687,728,0.342
5976,Rome-Lib/graficon88nodi/grafo8814.88,4770,6422,11396,18440,121,191.09,354.5072,663,0.378
5977,Rome-Lib/graficon80nodi/grafo8982.80,2666,3142,6012,9188,32,4.066,3.8588,1,0.194
5978,Rome-Lib/graficon54nodi/grafo7618.54,3760,4596,8560,13370,38,4.111,4.8054,1,0.314
5979,Rome-Lib/graficon84nodi/grafo7038.84,3818,4684,8706,13619,44,11.395,11.6802,27,0.286
5980,Rome-Lib/graficon95nodi/grafo11402.95,3376,4280,7860,12388,26,4.136,3.9988,1,0.285
5981,Rome-Lib/graficon80nodi/grafo5029.80,3046,3844,7094,11133,43,12.002,15.1223,74,0.229
5982,Rome-Lib/graficon80nodi/grafo8058.80,3308,4052,7564,11784,45,17.845,22.2804,77,0.276
5983,Rome-Lib/graficon79nodi/grafo4289.79,2992,3592,6788,10476,28,4.079,4.4738,1,0.275
5984,Rome-Lib/graficon77nodi/grafo4529.77,3020,3752,6977,10890,35,7.983,7.2681,1,0.226
5985,Rome-Lib/graficon76nodi/grafo7837.76,3288,4044,7537,11754,50,16.584,15.7041,1,0.289
5986,Rome-Lib/graficon89nodi/grafo8003.89,3644,4596,8445,13312,57,69.011,131.3102,1476,0.3
5987,Rome-Lib/graficon80nodi/grafo9401.80,2196,2612,5013,7628,19,0.627,0.6577,1,0.181
5988,Rome-Lib/graficon77nodi/grafo9129.77,2514,2914,5633,8542,21,2.401,2.3535,1,0.181
5989,Rome-Lib/graficon96nodi/grafo10723.96,2724,3068,5997,9032,18,2.134,2.0687,1,0.216
5990,Rome-Lib/graficon89nodi/grafo8785.89,3504,4344,8053,12612,52,7.807,7.5196,1,0.319
5991,Rome-Lib/graficon90nodi/grafo8756.90,2046,2646,4897,7638,29,1.692,1.6384,1,0.16
5992,Rome-Lib/graficon73nodi/grafo8508.73,2462,2804,5471,8241,20,0.798,0.8374,1,0.225
5993,Rome-Lib/graficon75nodi/grafo5060.75,2860,3374,6440,9865,26,4.119,4.09,1,0.225
5994,Rome-Lib/graficon86nodi/grafo8311.86,3938,5362,9506,15374,81,534.518,1151.6736,4209,0.357
5995,Rome-Lib/graficon86nodi/grafo8248.86,3796,4972,8974,14328,62,88.904,177.5929,1727,0.321
5996,Rome-Lib/graficon61nodi/grafo4612.61,2670,3346,6222,9700,37,6.284,6.2337,1,0.23
5997,Rome-Lib/graficon67nodi/grafo7790.67,3504,4158,7868,12147,39,6.61,6.8329,1,0.257
5998,Rome-Lib/graficon88nodi/grafo7608.88,3344,4042,7592,11777,43,23.02,33.45,238,0.278
5999,Rome-Lib/graficon99nodi/grafo10172.99,4716,6020,10942,17408,84,153.169,294.5717,528,0.393
6000,Rome-Lib/graficon71nodi/grafo7889.71,3536,4438,8180,12863,56,28.352,46.5756,830,0.284
6001,Rome-Lib/graficon97nodi/grafo10286.97,4192,5336,9734,15436,67,43.591,64.3445,271,0.348
6002,Rome-Lib/graficon84nodi/grafo9662.84,4426,5812,10444,16743,80,65.012,107.0778,317,0.388
6003,Rome-Lib/graficon96nodi/grafo10759.96,3582,4304,8092,12551,40,11.718,10.9541,1,0.293
6004,Rome-Lib/graficon91nodi/grafo11226.91,3416,4202,7824,12213,41,17.238,16.2355,1,0.275
6005,Rome-Lib/graficon76nodi/grafo9848.76,3084,3996,7286,11532,53,10.589,9.9934,1,0.266
6006,Rome-Lib/graficon69nodi/grafo7786.69,2588,3000,5794,8794,14,0.956,1.2176,1,0.198
6007,Rome-Lib/graficon77nodi/grafo9750.77,2778,3390,6374,9864,32,6.011,5.7989,1,0.249
6008,Rome-Lib/graficon90nodi/grafo10651.90,2940,3816,6962,11010,48,10.209,8.9551,1,0.226
6009,Rome-Lib/graficon73nodi/grafo8344.73,2904,3496,6606,10192,36,4.511,4.269,1,0.263
6010,Rome-Lib/graficon97nodi/grafo9962.97,3740,4490,8437,13095,37,15.158,19.3008,212,0.275
6011,Rome-Lib/graficon86nodi/grafo2978.86,2798,3296,6301,9639,23,1.981,2.1957,1,0.232
6012,Rome-Lib/graficon83nodi/grafo6533.83,4182,5360,9749,15491,71,74.09,127.7965,1136,0.362
6013,Rome-Lib/graficon100nodi/grafo11191.100,4264,5280,9751,15332,36,8.237,8.5022,1,0.353
6014,Rome-Lib/graficon97nodi/grafo10989.97,4712,6054,10973,17491,48,17.236,17.7495,1,0.356
6015,Rome-Lib/graficon72nodi/grafo4236.72,3060,3838,7105,11125,47,11.163,10.0748,1,0.258
6016,Rome-Lib/graficon89nodi/grafo8966.89,3108,3536,6852,10394,25,4.676,4.7691,1,0.254
6017,Rome-Lib/graficon76nodi/grafo8200.76,2882,3438,6528,10036,36,5.149,5.0035,1,0.208
6018,Rome-Lib/graficon99nodi/grafo11179.99,3604,4308,8120,12572,37,11.412,11.0292,1,0.3
6019,Rome-Lib/graficon95nodi/grafo10247.95,3808,4648,8664,13524,37,5.568,6.4083,1,0.288
6020,Rome-Lib/graficon95nodi/grafo10476.95,3064,3476,6748,10222,33,5.312,4.9066,1,0.245
6021,Rome-Lib/graficon96nodi/grafo11624.96,3696,4916,8820,14138,89,600.02,1220.3045,1718,0.319
6022,Rome-Lib/graficon71nodi/grafo7913.71,3280,3814,7302,11175,30,3.964,4.0004,1,0.239
6023,Rome-Lib/graficon87nodi/grafo8555.87,4376,5422,10006,15743,53,21.229,23.8132,34,0.378
6024,Rome-Lib/graficon85nodi/grafo8054.85,4768,6054,11030,17519,77,115.987,214.5311,961,0.392
6025,Rome-Lib/graficon78nodi/grafo4916.78,4362,5856,10426,16821,104,600.036,1170.9876,1857,0.403
6026,Rome-Lib/graficon93nodi/grafo8380.93,4100,5226,9534,15115,67,74.084,130.8914,371,0.397
6027,Rome-Lib/graficon79nodi/grafo4657.79,4198,5428,9835,15669,71,35.181,34.8652,1,0.328
6028,Rome-Lib/graficon88nodi/grafo7778.88,3602,4260,8071,12451,30,7.041,6.7577,1,0.279
6029,Rome-Lib/graficon98nodi/grafo10039.98,3180,4118,7507,11885,50,7.48,7.1242,1,0.274
6030,Rome-Lib/graficon82nodi/grafo9623.82,3466,4258,7933,12378,34,4.776,4.7057,1,0.259
6031,Rome-Lib/graficon68nodi/grafo4814.68,2260,2714,5183,7915,28,1.998,1.9612,1,0.195
6032,Rome-Lib/graficon96nodi/grafo11054.96,3258,4098,7565,11874,51,13.827,12.5436,1,0.253
6033,Rome-Lib/graficon93nodi/grafo10143.93,2450,3008,5667,8745,31,3.823,3.5471,1,0.229
6034,Rome-Lib/graficon84nodi/grafo7930.84,4054,5052,9315,14657,62,23.292,24.4879,7,0.307
6035,Rome-Lib/graficon93nodi/grafo10710.93,4320,5170,9699,15085,44,24.52,31.0953,29,0.355
6036,Rome-Lib/graficon91nodi/grafo11521.91,3398,3956,7563,11589,25,6.135,5.8697,1,0.275
6037,Rome-Lib/graficon73nodi/grafo4326.73,2244,2622,5075,7677,26,2.981,2.9487,1,0.163
6038,Rome-Lib/graficon98nodi/grafo10699.98,3974,4778,8961,13932,46,16.84,23.5264,108,0.321
6039,Rome-Lib/graficon90nodi/grafo8912.90,3810,4848,8867,14025,54,11.936,12.0164,1,0.32
6040,Rome-Lib/graficon86nodi/grafo8541.86,4444,6414,11067,18257,118,600.018,1434.6014,1742,0.397
6041,Rome-Lib/graficon68nodi/grafo9651.68,2572,2932,5713,8616,19,3.971,3.8722,1,0.201
6042,Rome-Lib/graficon91nodi/grafo8824.91,3318,4186,7713,12124,60,94.424,184.2027,1388,0.299
6043,DAGmar/graphs/3.6/uniform_n40_e144_i0.graphml,9156,18058,27415,49723,1516,600.058,709.6473,1,0.983
6044,DAGmar/graphs/3.6/uniform_n40_e144_i6.graphml,9628,18878,28709,52009,1615,600.061,719.0914,1,1.042
6045,DAGmar/graphs/2.6/uniform_n40_e104_i2.graphml,8726,13518,22448,38158,806,600.069,660.643,1,0.82
6046,DAGmar/graphs/2.6/uniform_n40_e104_i0.graphml,9106,13746,23057,38918,720,600.073,692.6069,1,0.862
6047,north/g.32.21.graphml,2542,2906,5648,8536,20,1.692,1.733,1,0.212
6048,north/g.60.0.graphml,3582,4482,8265,12996,108,28.991,61.7073,229,0.272
6049,north/g.64.17.graphml,3472,3876,7551,11426,34,1.8,2.0192,1,0.275
6050,north/g.43.17.graphml,1540,1626,3375,4835,3,0.439,0.5553,1,0.106
6051,north/g.53.6.graphml,1302,1420,2931,4201,0,0.097,0.0881,1,0.092
6052,Rome-Lib/graficon76nodi/grafo6041.76,2896,3448,6554,10068,26,3.445,3.2645,1,0.243
6053,Rome-Lib/graficon78nodi/grafo4866.78,3348,4068,7626,11844,35,5.685,5.7151,1,0.247
6054,Rome-Lib/graficon57nodi/grafo7764.57,2556,3078,5844,8973,36,0.912,1.2552,1,0.216
6055,Rome-Lib/graficon70nodi/grafo9672.70,4238,5494,9942,15854,91,600.018,1394.1799,2741,0.357
6056,Rome-Lib/graficon88nodi/grafo8193.88,2608,3008,5826,8824,22,8.258,9.3318,39,0.223
6057,Rome-Lib/graficon74nodi/grafo4858.74,3710,4684,8604,13565,58,15.412,14.5363,1,0.336
6058,Rome-Lib/graficon99nodi/grafo10225.99,3776,4992,8978,14368,69,21.429,20.0537,1,0.308
6059,Rome-Lib/graficon57nodi/grafo7763.57,2556,3078,5844,8973,36,0.97,1.2552,1,0.219
6060,Rome-Lib/graficon79nodi/grafo9457.79,3592,4512,8314,13076,55,61.682,110.2224,936,0.305
6061,Rome-Lib/graficon74nodi/grafo8250.74,3540,4548,8298,13140,51,6.084,5.9304,1,0.268
6062,Rome-Lib/graficon89nodi/grafo8353.89,4370,5240,9820,15285,54,32.079,31.2842,1,0.349
6063,Rome-Lib/graficon92nodi/grafo10763.92,4318,5746,10274,16524,83,255.468,533.9824,1763,0.387
6064,Rome-Lib/graficon88nodi/grafo8742.88,4688,5756,10654,16734,55,30.56,30.0548,1,0.384
6065,Rome-Lib/graficon78nodi/grafo4531.78,3864,4794,8868,13917,61,20.459,20.4439,1,0.291
6066,Rome-Lib/graficon87nodi/grafo8539.87,4622,6318,11150,18106,100,313.665,637.5975,928,0.396
6067,Rome-Lib/graficon88nodi/grafo8752.88,3456,4126,7792,12043,37,9.325,10.7191,39,0.28
6068,Rome-Lib/graficon77nodi/grafo5735.77,3056,4032,7298,11608,55,6.502,6.0541,1,0.267
6069,Rome-Lib/graficon93nodi/grafo11005.93,3736,4652,8598,13498,54,44.724,57.3471,40,0.282
6070,Rome-Lib/graficon79nodi/grafo9122.79,3510,4398,8119,12750,59,106.361,214.7637,2111,0.294
6071,Rome-Lib/graficon84nodi/grafo8640.84,5196,6694,12101,19333,88,160.733,310.8636,661,0.431
6072,Rome-Lib/graficon76nodi/grafo8412.76,4348,5776,10335,16614,90,42.982,41.0679,1,0.384
6073,Rome-Lib/graficon57nodi/grafo4115.57,2938,3390,6539,9944,22,1.139,1.5387,1,0.213
6074,Rome-Lib/graficon96nodi/grafo11066.96,4202,5452,9865,15731,59,21.396,20.569,1,0.356
6075,Rome-Lib/graficon83nodi/grafo7885.83,3970,5240,9421,15085,89,110.659,214.4547,331,0.341
6076,Rome-Lib/graficon90nodi/grafo8952.90,4608,6136,10955,17644,97,600.447,1208.2507,1331,0.391
6077,Rome-Lib/graficon93nodi/grafo11103.93,3082,3812,7105,11071,32,4.648,4.3642,1,0.234
6078,Rome-Lib/graficon71nodi/grafo9534.71,3772,4644,8627,13496,58,13.703,13.2866,1,0.328
6079,Rome-Lib/graficon70nodi/grafo4192.70,2934,3470,6615,10142,28,1.78,2.0937,1,0.244
6080,Rome-Lib/graficon87nodi/grafo8763.87,3294,4190,7695,12122,47,9.612,10.141,38,0.249
6081,Rome-Lib/graficon84nodi/grafo6414.84,2106,2380,4697,7003,21,1.342,1.4207,1,0.185
6082,Rome-Lib/graficon98nodi/grafo10117.98,4346,5402,9959,15678,63,62.519,97.3028,462,0.342
6083,Rome-Lib/graficon85nodi/grafo9111.85,4254,5474,9939,15812,69,41.627,41.059,1,0.356
6084,Rome-Lib/graficon98nodi/grafo10180.98,3990,5098,9299,14740,79,600.078,1291.6799,2586,0.335
6085,Rome-Lib/graficon95nodi/grafo10345.95,5164,6800,12175,19582,88,190.215,382.9847,777,0.451
6086,Rome-Lib/graficon57nodi/grafo7203.57,3744,4538,8493,13217,47,3.522,4.3912,1,0.306
6087,Rome-Lib/graficon94nodi/grafo10299.94,4400,5902,10513,16955,89,142.367,279.3962,992,0.344
6088,Rome-Lib/graficon80nodi/grafo7815.80,4270,5878,10359,16830,77,22.389,22.9984,1,0.369
6089,Rome-Lib/graficon90nodi/grafo8946.90,3906,5224,9341,15013,80,172.673,345.9235,1384,0.336
6090,Rome-Lib/graficon91nodi/grafo8929.91,4402,5796,10409,16691,91,600.02,1307.8428,1845,0.378
6091,Rome-Lib/graficon90nodi/grafo8799.90,2724,3246,6182,9477,26,3.759,3.7428,1,0.202
6092,Rome-Lib/graficon81nodi/grafo9318.81,3486,4152,7850,12123,30,5.737,5.8346,1,0.285
6093,Rome-Lib/graficon91nodi/grafo11174.91,3856,4712,8780,13708,48,17.528,25.9418,60,0.318
6094,Rome-Lib/graficon79nodi/grafo9267.79,3304,4110,7626,11927,48,27.116,42.1945,208,0.253
6095,Rome-Lib/graficon75nodi/grafo9353.75,5206,6746,12164,19468,78,38.522,48.1962,94,0.433
6096,Rome-Lib/graficon75nodi/grafo9414.75,4264,5706,10182,16397,88,49.971,66.3855,105,0.348
6097,Rome-Lib/graficon88nodi/grafo9527.88,3810,4888,8910,14125,65,50.647,88.0071,534,0.346
6098,Rome-Lib/graficon65nodi/grafo9426.65,4326,5622,10160,16218,81,56.209,102.7025,401,0.378
6099,Rome-Lib/graficon98nodi/grafo10448.98,2768,3326,6306,9699,38,5.792,5.8703,88,0.204
6100,Rome-Lib/graficon70nodi/grafo7510.70,3346,4138,7696,12018,45,11.942,15.1013,42,0.28
6101,Rome-Lib/graficon75nodi/grafo6772.75,3464,4264,7941,12392,40,10.278,11.1252,38,0.276
6102,Rome-Lib/graficon93nodi/grafo11299.93,5042,6850,12105,19646,99,436.334,948.891,1119,0.427
6103,Rome-Lib/graficon99nodi/grafo10490.99,5344,6956,12513,20062,97,420.302,932.3995,2825,0.411
6104,Rome-Lib/graficon75nodi/grafo8426.75,3494,4158,7865,12142,36,17.56,24.118,75,0.286
6105,Rome-Lib/graficon93nodi/grafo7796.93,4668,5894,10775,17069,66,78.851,136.0567,1036,0.387
6106,Rome-Lib/graficon81nodi/grafo8128.81,4918,6844,11975,19569,77,28.967,38.9493,50,0.427
6107,Rome-Lib/graficon94nodi/grafo10587.94,3336,4034,7584,11753,38,15.027,20.0363,51,0.246
6108,Rome-Lib/graficon95nodi/grafo10649.95,5558,6898,12670,20024,95,600.089,1328.1131,1088,0.474
6109,Rome-Lib/graficon45nodi/grafo6867.45,3318,3910,7442,11434,36,18.368,21.7201,42,0.242
6110,Rome-Lib/graficon95nodi/grafo10956.95,4238,5560,10012,16019,64,57.742,97.2618,102,0.36
6111,Rome-Lib/graficon72nodi/grafo3077.72,3348,3872,7434,11354,33,15.034,21.8299,88,0.243
6112,Rome-Lib/graficon98nodi/grafo11113.98,4692,6230,11136,17921,87,84.063,164.0776,547,0.442
6113,Rome-Lib/graficon74nodi/grafo9554.74,3204,3740,7158,10952,28,6.352,6.791,38,0.261
6114,Rome-Lib/graficon92nodi/grafo11338.92,4112,5250,9576,15181,60,31.616,46.7205,120,0.345
6115,Rome-Lib/graficon79nodi/grafo9468.79,4054,4850,9118,14152,50,17.839,22.4076,166,0.299
6116,Rome-Lib/graficon88nodi/grafo3103.88,3000,3416,6630,10040,18,3.231,3.152,1,0.242
6117,Rome-Lib/graficon97nodi/grafo10263.97,3792,4472,8478,13076,40,10.995,10.1257,1,0.305
6118,Rome-Lib/graficon91nodi/grafo9949.91,4196,5214,9624,15133,65,66.45,118.9961,488,0.32
6119,Rome-Lib/graficon83nodi/grafo8134.83,3834,4762,8810,13822,51,11.782,11.5307,1,0.32
6120,Rome-Lib/graficon96nodi/grafo10258.96,5148,6796,12158,19564,83,121.382,226.9686,1091,0.43
6121,Rome-Lib/graficon79nodi/grafo9521.79,4672,5508,10394,16106,49,28.688,28.4871,1,0.372
6122,Rome-Lib/graficon67nodi/grafo1410.67,2632,2920,5766,8616,13,1.817,1.877,1,0.191
6123,Rome-Lib/graficon74nodi/grafo8173.74,4444,5804,10462,16732,93,556.949,1165.8709,2848,0.409
6124,Rome-Lib/graficon88nodi/grafo8506.88,5324,6966,12504,20077,106,344.814,689.5185,827,0.463
6125,Rome-Lib/graficon97nodi/grafo10110.97,2748,3210,6173,9399,23,5.259,4.8984,1,0.249
6126,Rome-Lib/graficon95nodi/grafo10691.95,3934,4706,8855,13732,41,23.999,32.4884,98,0.291
6127,Rome-Lib/graficon76nodi/grafo8301.76,4914,6544,11673,18817,104,195.828,367.0125,809,0.414
6128,Rome-Lib/graficon95nodi/grafo10174.95,4396,6008,10619,17218,56,10.592,11.0606,1,0.386
6129,Rome-Lib/graficon96nodi/grafo10971.96,2930,3536,6681,10305,35,7.4,8.088,25,0.249
6130,Rome-Lib/graficon69nodi/grafo8404.69,3718,4484,8417,13069,37,6.904,6.8873,1,0.276
6131,Rome-Lib/graficon88nodi/grafo8817.88,4386,6088,10689,17413,104,75.985,74.7251,1,0.384
6132,Rome-Lib/graficon86nodi/grafo9595.86,3950,4818,8983,14020,48,16.096,15.4365,1,0.327
6133,Rome-Lib/graficon82nodi/grafo332.82,2976,3592,6783,10468,35,5.282,5.101,1,0.249
6134,Rome-Lib/graficon74nodi/grafo7897.74,2680,3054,5949,8975,16,2.989,3.012,1,0.223
6135,Rome-Lib/graficon76nodi/grafo5874.76,4554,5480,10249,15977,52,32.81,34.9231,1,0.378
6136,Rome-Lib/graficon94nodi/grafo8784.94,4808,6316,11339,18194,100,595.067,1168.7893,1442,0.42
6137,Rome-Lib/graficon87nodi/grafo8829.87,4128,5590,9933,16039,95,172.326,338.7564,1030,0.327
6138,Rome-Lib/graficon94nodi/grafo8581.94,2616,3188,6019,9278,32,4.201,3.8987,1,0.224
6139,Rome-Lib/graficon94nodi/grafo10863.94,4680,5900,10795,17090,68,103.516,192.8384,370,0.388
6140,Rome-Lib/graficon76nodi/grafo4617.76,3422,4318,7955,12506,61,8.139,9.8732,101,0.262
6141,Rome-Lib/graficon92nodi/grafo11420.92,4786,6300,11302,18143,89,88.9,87.8133,1,0.404
6142,Rome-Lib/graficon86nodi/grafo9829.86,3364,4006,7586,11697,42,9.86,9.6634,1,0.277
6143,Rome-Lib/graficon88nodi/grafo8836.88,4094,5342,9652,15402,85,36.144,35.6846,1,0.319
6144,Rome-Lib/graficon96nodi/grafo8582.96,3870,4812,8898,13965,49,12.559,11.3203,1,0.32
6145,Rome-Lib/graficon80nodi/grafo8067.80,3488,4420,8124,12794,49,7.515,7.1965,1,0.329
6146,Rome-Lib/graficon70nodi/grafo8237.70,3518,4266,8000,12424,33,1.965,2.2701,1,0.259
6147,Rome-Lib/graficon75nodi/grafo4292.75,3928,4776,8920,13904,54,56.12,99.4914,648,0.321
6148,Rome-Lib/graficon91nodi/grafo9915.91,2360,2858,5434,8325,21,2.069,1.9764,1,0.204
6149,Rome-Lib/graficon92nodi/grafo11197.92,4304,5438,9958,15747,67,31.573,54.4906,37,0.335
6150,Rome-Lib/graficon98nodi/grafo10895.98,3840,4808,8864,13940,45,31.619,50.9808,534,0.336
6151,Rome-Lib/graficon76nodi/grafo4650.76,4456,5498,10170,15973,47,4.686,5.609,1,0.378
6152,Rome-Lib/graficon55nodi/grafo3119.55,3770,4506,8492,13150,34,6.305,6.1592,1,0.327
6153,Rome-Lib/graficon94nodi/grafo10145.94,4242,5358,9816,15516,51,61.422,119.2981,512,0.338
6154,Rome-Lib/graficon97nodi/grafo10356.97,3364,4414,7994,12717,59,27.197,38.4993,155,0.28
6155,Rome-Lib/graficon89nodi/grafo8899.89,3652,4304,8172,12586,45,15.381,16.213,19,0.298
6156,Rome-Lib/graficon72nodi/grafo8253.72,3056,3848,7120,11148,48,11.523,10.6636,1,0.237
6157,Rome-Lib/graficon98nodi/grafo10790.98,4000,4918,9134,14295,46,16.638,15.5791,1,0.33
6158,Rome-Lib/graficon94nodi/grafo10602.94,3734,4198,8148,12362,25,8.268,8.0628,1,0.308
6159,Rome-Lib/graficon95nodi/grafo10891.95,3708,4398,8323,12849,28,4.844,4.8301,1,0.274
6160,Rome-Lib/graficon73nodi/grafo9713.73,3764,4650,8631,13507,53,21.395,21.335,1,0.332
6161,Rome-Lib/graficon85nodi/grafo4946.85,4152,5206,9575,15091,57,13.492,12.6607,1,0.343
6162,Rome-Lib/graficon74nodi/grafo4204.74,3002,3548,6767,10371,20,0.942,1.0102,1,0.221
6163,Rome-Lib/graficon97nodi/grafo10090.97,3330,3974,7521,11600,32,3.734,3.8103,1,0.275
6164,Rome-Lib/graficon68nodi/grafo4479.68,3564,4040,7821,11882,24,3.492,3.9453,1,0.288
6165,Rome-Lib/graficon66nodi/grafo4414.66,2998,3562,6777,10404,38,11.344,13.6445,351,0.23
6166,Rome-Lib/graficon92nodi/grafo8919.92,3416,4006,7639,11723,34,6.366,6.0942,1,0.282
6167,Rome-Lib/graficon92nodi/grafo11354.92,5582,7564,13363,21701,134,600.024,1164.4777,376,0.538
6168,Rome-Lib/graficon96nodi/grafo10990.96,5232,7054,12503,20251,104,288.911,591.8644,1261,0.443
6169,Rome-Lib/graficon97nodi/grafo10996.97,4228,5712,10157,16394,64,18.386,17.7733,1,0.343
6170,Rome-Lib/graficon70nodi/grafo9062.70,2710,3128,6055,9175,30,8.776,10.4215,25,0.221
6171,Rome-Lib/graficon99nodi/grafo3435.99,5706,7466,13389,21518,100,484.247,935.8614,1755,0.477
6172,Rome-Lib/graficon84nodi/grafo9406.84,3232,4288,7737,12336,72,69.784,105.6729,208,0.255
6173,Rome-Lib/graficon84nodi/grafo8553.84,4908,6508,11633,18724,79,44.171,61.246,88,0.421
6174,Rome-Lib/graficon89nodi/grafo9289.89,4984,6606,11808,19007,107,174.742,345.9343,1068,0.39
6175,Rome-Lib/graficon80nodi/grafo6868.80,4210,5314,9742,15390,80,88.418,155.05,388,0.347
6176,Rome-Lib/graficon100nodi/grafo11203.100,3632,4562,8412,13221,52,15.743,15.5491,1,0.317
6177,Rome-Lib/graficon72nodi/grafo5261.72,4496,5452,10166,15878,48,9.809,9.9604,1,0.406
6178,Rome-Lib/graficon100nodi/grafo10609.100,5738,7128,13084,20689,64,143.308,286.7145,1034,0.471
6179,Rome-Lib/graficon83nodi/grafo8114.83,3946,4844,9008,14083,43,5.811,5.757,1,0.296
6180,Rome-Lib/graficon78nodi/grafo5101.78,3532,4358,8108,12661,37,2.66,3.3181,1,0.292
6181,Rome-Lib/graficon78nodi/grafo5704.78,5254,6398,11870,18622,73,20.85,21.3565,1,0.421
6182,Rome-Lib/graficon88nodi/grafo7911.88,4222,5012,9452,14641,44,10.604,11.6144,1,0.376
6183,Rome-Lib/graficon82nodi/grafo8313.82,3632,4374,8224,12751,37,11.294,10.7741,1,0.292
6184,Rome-Lib/graficon95nodi/grafo10096.95,4554,5912,10684,17057,44,8.452,8.355,1,0.397
6185,Rome-Lib/graficon82nodi/grafo5398.82,4904,5968,11091,17372,72,128.003,251.6613,381,0.423
6186,Rome-Lib/graficon98nodi/grafo11059.98,4510,5772,10501,16685,68,63.401,107.1432,49,0.377
6187,Rome-Lib/graficon96nodi/grafo10909.96,2726,3334,6279,9698,33,3.45,3.175,1,0.201
6188,Rome-Lib/graficon82nodi/grafo9104.82,3566,4606,8391,13298,55,5.1,4.8828,1,0.318
6189,Rome-Lib/graficon93nodi/grafo11268.93,2484,2830,5533,8317,22,4.739,4.4687,1,0.176
6190,Rome-Lib/graficon84nodi/grafo7914.84,3982,5016,9217,14531,59,30.046,35.0113,42,0.376
6191,Rome-Lib/graficon99nodi/grafo8991.99,4062,5380,9661,15481,85,29.976,29.7965,1,0.378
6192,Rome-Lib/graficon95nodi/grafo10698.95,5198,6882,12299,19804,102,197.763,376.9909,1148,0.464
6193,Rome-Lib/graficon76nodi/grafo9044.76,2852,3326,6397,9741,26,3.371,3.1298,1,0.235
6194,Rome-Lib/graficon96nodi/grafo8220.96,2810,3326,6355,9720,29,3.275,3.2899,1,0.209
6195,Rome-Lib/graficon81nodi/grafo8472.81,3166,4110,7495,11858,52,24.81,28.1783,42,0.271
6196,Rome-Lib/graficon76nodi/grafo9208.76,3874,4784,8877,13897,51,36.107,62.5245,349,0.291
6197,Rome-Lib/graficon92nodi/grafo11273.92,3852,4720,8791,13726,43,12.872,12.8161,1,0.335
6198,Rome-Lib/graficon97nodi/grafo9577.97,3988,4950,9157,14369,56,118.892,247.7588,1225,0.342
6199,DAGmar/graphs/3.6/uniform_n40_e144_i5.graphml,11322,21640,33177,59761,1480,600.081,710.9583,1,1.191
